run_id,vehicle_id,compartment_id,timestamp_min,temperature_c,setpoint_c,deviation_c
run_2026-02-10_23-29-21,0,A,0.0,4.67,3.0,1.67
run_2026-02-10_23-29-21,0,B,0.0,12.71,12.0,0.71
run_2026-02-10_23-29-21,0,C,0.0,15.8,15.0,0.8
run_2026-02-10_23-29-21,1,A,0.0,4.32,3.0,1.32
run_2026-02-10_23-29-21,1,B,0.0,12.71,12.0,0.71
run_2026-02-10_23-29-21,1,C,0.0,15.84,15.0,0.84
run_2026-02-10_23-29-21,2,A,0.0,4.46,3.0,1.46
run_2026-02-10_23-29-21,2,B,0.0,12.48,12.0,0.48
run_2026-02-10_23-29-21,2,C,0.0,15.37,15.0,0.37
run_2026-02-10_23-29-21,0,A,5.0,5.12,3.0,2.12
run_2026-02-10_23-29-21,0,B,5.0,13.54,12.0,1.54
run_2026-02-10_23-29-21,0,C,5.0,15.96,15.0,0.96
run_2026-02-10_23-29-21,1,A,5.0,4.63,3.0,1.63
run_2026-02-10_23-29-21,1,B,5.0,12.47,12.0,0.47
run_2026-02-10_23-29-21,1,C,5.0,16.02,15.0,1.02
run_2026-02-10_23-29-21,2,A,5.0,4.95,3.0,1.95
run_2026-02-10_23-29-21,2,B,5.0,12.72,12.0,0.72
run_2026-02-10_23-29-21,2,C,5.0,15.93,15.0,0.93
run_2026-02-10_23-29-21,0,A,10.0,5.77,3.0,2.77
run_2026-02-10_23-29-21,0,B,10.0,13.87,12.0,1.87
run_2026-02-10_23-29-21,0,C,10.0,16.42,15.0,1.42
run_2026-02-10_23-29-21,1,A,10.0,5.79,3.0,2.79
run_2026-02-10_23-29-21,1,B,10.0,12.73,12.0,0.73
run_2026-02-10_23-29-21,1,C,10.0,15.98,15.0,0.98
run_2026-02-10_23-29-21,2,A,10.0,8.16,3.0,5.16
run_2026-02-10_23-29-21,2,B,10.0,13.25,12.0,1.25
run_2026-02-10_23-29-21,2,C,10.0,16.14,15.0,1.14
run_2026-02-10_23-29-21,0,A,15.0,8.82,3.0,5.82
run_2026-02-10_23-29-21,0,B,15.0,14.5,12.0,2.5
run_2026-02-10_23-29-21,0,C,15.0,16.75,15.0,1.75
run_2026-02-10_23-29-21,1,A,15.0,6.4,3.0,3.4
run_2026-02-10_23-29-21,1,B,15.0,13.23,12.0,1.23
run_2026-02-10_23-29-21,1,C,15.0,16.47,15.0,1.47
run_2026-02-10_23-29-21,2,A,15.0,8.03,3.0,5.03
run_2026-02-10_23-29-21,2,B,15.0,13.61,12.0,1.61
run_2026-02-10_23-29-21,2,C,15.0,15.92,15.0,0.92
run_2026-02-10_23-29-21,0,A,20.0,8.27,3.0,5.27
run_2026-02-10_23-29-21,0,B,20.0,14.28,12.0,2.28
run_2026-02-10_23-29-21,0,C,20.0,16.83,15.0,1.83
run_2026-02-10_23-29-21,1,A,20.0,6.81,3.0,3.81
run_2026-02-10_23-29-21,1,B,20.0,16.25,12.0,4.25
run_2026-02-10_23-29-21,1,C,20.0,17.18,15.0,2.18
run_2026-02-10_23-29-21,2,A,20.0,7.7,3.0,4.7
run_2026-02-10_23-29-21,2,B,20.0,13.83,12.0,1.83
run_2026-02-10_23-29-21,2,C,20.0,15.87,15.0,0.87
run_2026-02-10_23-29-21,0,A,25.0,7.66,3.0,4.66
run_2026-02-10_23-29-21,0,B,25.0,14.45,12.0,2.45
run_2026-02-10_23-29-21,0,C,25.0,15.8,15.0,0.8
run_2026-02-10_23-29-21,1,A,25.0,6.86,3.0,3.86
run_2026-02-10_23-29-21,1,B,25.0,16.18,12.0,4.18
run_2026-02-10_23-29-21,1,C,25.0,17.31,15.0,2.31
run_2026-02-10_23-29-21,2,A,25.0,7.71,3.0,4.71
run_2026-02-10_23-29-21,2,B,25.0,14.31,12.0,2.31
run_2026-02-10_23-29-21,2,C,25.0,15.88,15.0,0.88
run_2026-02-10_23-29-21,0,A,30.0,7.59,3.0,4.59
run_2026-02-10_23-29-21,0,B,30.0,14.13,12.0,2.13
run_2026-02-10_23-29-21,0,C,30.0,16.08,15.0,1.08
run_2026-02-10_23-29-21,1,A,30.0,7.7,3.0,4.7
run_2026-02-10_23-29-21,1,B,30.0,15.17,12.0,3.17
run_2026-02-10_23-29-21,1,C,30.0,17.28,15.0,2.28
run_2026-02-10_23-29-21,2,A,30.0,7.21,3.0,4.21
run_2026-02-10_23-29-21,2,B,30.0,15.21,12.0,3.21
run_2026-02-10_23-29-21,2,C,30.0,16.29,15.0,1.29
run_2026-02-10_23-29-21,0,A,35.0,7.02,3.0,4.02
run_2026-02-10_23-29-21,0,B,35.0,14.78,12.0,2.78
run_2026-02-10_23-29-21,0,C,35.0,16.39,15.0,1.39
run_2026-02-10_23-29-21,1,A,35.0,7.46,3.0,4.46
run_2026-02-10_23-29-21,1,B,35.0,14.68,12.0,2.68
run_2026-02-10_23-29-21,1,C,35.0,17.28,15.0,2.28
run_2026-02-10_23-29-21,2,A,35.0,7.46,3.0,4.46
run_2026-02-10_23-29-21,2,B,35.0,15.29,12.0,3.29
run_2026-02-10_23-29-21,2,C,35.0,16.18,15.0,1.18
run_2026-02-10_23-29-21,0,A,40.0,7.17,3.0,4.17
run_2026-02-10_23-29-21,0,B,40.0,15.21,12.0,3.21
run_2026-02-10_23-29-21,0,C,40.0,16.69,15.0,1.69
run_2026-02-10_23-29-21,1,A,40.0,7.28,3.0,4.28
run_2026-02-10_23-29-21,1,B,40.0,14.85,12.0,2.85
run_2026-02-10_23-29-21,1,C,40.0,17.47,15.0,2.47
run_2026-02-10_23-29-21,2,A,40.0,7.79,3.0,4.79
run_2026-02-10_23-29-21,2,B,40.0,15.36,12.0,3.36
run_2026-02-10_23-29-21,2,C,40.0,16.67,15.0,1.67
run_2026-02-10_23-29-21,0,A,45.0,7.53,3.0,4.53
run_2026-02-10_23-29-21,0,B,45.0,15.33,12.0,3.33
run_2026-02-10_23-29-21,0,C,45.0,16.75,15.0,1.75
run_2026-02-10_23-29-21,1,A,45.0,6.9,3.0,3.9
run_2026-02-10_23-29-21,1,B,45.0,14.8,12.0,2.8
run_2026-02-10_23-29-21,1,C,45.0,17.4,15.0,2.4
run_2026-02-10_23-29-21,2,A,45.0,7.9,3.0,4.9
run_2026-02-10_23-29-21,2,B,45.0,16.21,12.0,4.21
run_2026-02-10_23-29-21,2,C,45.0,16.65,15.0,1.65
run_2026-02-10_23-29-21,1,A,50.0,7.46,3.0,4.46
run_2026-02-10_23-29-21,1,B,50.0,15.14,12.0,3.14
run_2026-02-10_23-29-21,1,C,50.0,17.38,15.0,2.38
run_2026-02-10_23-29-21,2,A,50.0,8.01,3.0,5.01
run_2026-02-10_23-29-21,2,B,50.0,15.42,12.0,3.42
run_2026-02-10_23-29-21,2,C,50.0,17.4,15.0,2.4
run_2026-02-10_23-29-21,1,A,55.0,6.86,3.0,3.86
run_2026-02-10_23-29-21,1,B,55.0,15.36,12.0,3.36
run_2026-02-10_23-29-21,1,C,55.0,16.65,15.0,1.65
run_2026-02-10_23-29-21,2,A,55.0,7.72,3.0,4.72
run_2026-02-10_23-29-21,2,B,55.0,14.87,12.0,2.87
run_2026-02-10_23-29-21,2,C,55.0,17.16,15.0,2.16
run_2026-02-10_23-29-21,1,A,60.0,6.85,3.0,3.85
run_2026-02-10_23-29-21,1,B,60.0,15.14,12.0,3.14
run_2026-02-10_23-29-21,1,C,60.0,17.46,15.0,2.46
run_2026-02-10_23-29-21,2,A,60.0,7.19,3.0,4.19
run_2026-02-10_23-29-21,2,B,60.0,14.81,12.0,2.81
run_2026-02-10_23-29-21,2,C,60.0,18.03,15.0,3.03
run_2026-02-10_23-29-21,1,A,65.0,6.75,3.0,3.75
run_2026-02-10_23-29-21,1,B,65.0,15.53,12.0,3.53
run_2026-02-10_23-29-21,1,C,65.0,18.41,15.0,3.41
run_2026-02-10_23-29-21,2,A,65.0,7.13,3.0,4.13
run_2026-02-10_23-29-21,2,B,65.0,14.5,12.0,2.5
run_2026-02-10_23-29-21,2,C,65.0,17.73,15.0,2.73
run_2026-02-10_23-29-21,1,A,70.0,6.68,3.0,3.68
run_2026-02-10_23-29-21,1,B,70.0,15.33,12.0,3.33
run_2026-02-10_23-29-21,1,C,70.0,18.21,15.0,3.21
run_2026-02-10_23-29-21,2,A,70.0,6.43,3.0,3.43
run_2026-02-10_23-29-21,2,B,70.0,14.62,12.0,2.62
run_2026-02-10_23-29-21,2,C,70.0,18.66,15.0,3.66
run_2026-02-10_23-29-21,1,A,75.0,6.99,3.0,3.99
run_2026-02-10_23-29-21,1,B,75.0,14.87,12.0,2.87
run_2026-02-10_23-29-21,1,C,75.0,18.25,15.0,3.25
run_2026-02-10_23-29-21,2,A,75.0,5.84,3.0,2.84
run_2026-02-10_23-29-21,2,B,75.0,14.02,12.0,2.02
run_2026-02-10_23-29-21,2,C,75.0,17.99,15.0,2.99
run_2026-02-10_23-29-21,1,A,80.0,7.58,3.0,4.58
run_2026-02-10_23-29-21,1,B,80.0,14.71,12.0,2.71
run_2026-02-10_23-29-21,1,C,80.0,18.13,15.0,3.13
run_2026-02-10_23-29-21,2,A,80.0,7.0,3.0,4.0
run_2026-02-10_23-29-21,2,B,80.0,14.45,12.0,2.45
run_2026-02-10_23-29-21,2,C,80.0,17.84,15.0,2.84
run_2026-02-10_23-29-21,1,A,85.0,7.71,3.0,4.71
run_2026-02-10_23-29-21,1,B,85.0,14.41,12.0,2.41
run_2026-02-10_23-29-21,1,C,85.0,18.22,15.0,3.22
run_2026-02-10_23-29-21,2,A,85.0,10.13,3.0,7.13
run_2026-02-10_23-29-21,2,B,85.0,14.82,12.0,2.82
run_2026-02-10_23-29-21,2,C,85.0,16.81,15.0,1.81
run_2026-02-10_23-29-21,1,A,90.0,7.16,3.0,4.16
run_2026-02-10_23-29-21,1,B,90.0,14.81,12.0,2.81
run_2026-02-10_23-29-21,1,C,90.0,17.11,15.0,2.11
run_2026-02-10_23-29-21,2,A,90.0,9.23,3.0,6.23
run_2026-02-10_23-29-21,2,B,90.0,14.6,12.0,2.6
run_2026-02-10_23-29-21,2,C,90.0,17.45,15.0,2.45
run_2026-02-10_23-29-21,1,A,95.0,9.72,3.0,6.72
run_2026-02-10_23-29-21,1,B,95.0,13.77,12.0,1.77
run_2026-02-10_23-29-21,1,C,95.0,16.52,15.0,1.52
run_2026-02-10_23-29-21,2,A,95.0,8.76,3.0,5.76
run_2026-02-10_23-29-21,2,B,95.0,14.47,12.0,2.47
run_2026-02-10_23-29-21,2,C,95.0,17.24,15.0,2.24
run_2026-02-10_23-29-21,1,A,100.0,9.82,3.0,6.82
run_2026-02-10_23-29-21,1,B,100.0,13.66,12.0,1.66
run_2026-02-10_23-29-21,1,C,100.0,17.04,15.0,2.04
run_2026-02-10_23-29-21,2,A,100.0,8.55,3.0,5.55
run_2026-02-10_23-29-21,2,B,100.0,14.32,12.0,2.32
run_2026-02-10_23-29-21,2,C,100.0,17.13,15.0,2.13
run_2026-02-10_23-29-21,1,A,105.0,8.76,3.0,5.76
run_2026-02-10_23-29-21,1,B,105.0,14.63,12.0,2.63
run_2026-02-10_23-29-21,1,C,105.0,17.02,15.0,2.02
run_2026-02-10_23-29-21,2,A,105.0,8.2,3.0,5.2
run_2026-02-10_23-29-21,2,B,105.0,14.57,12.0,2.57
run_2026-02-10_23-29-21,2,C,105.0,16.43,15.0,1.43
run_2026-02-10_23-29-21,1,A,110.0,8.25,3.0,5.25
run_2026-02-10_23-29-21,1,B,110.0,14.91,12.0,2.91
run_2026-02-10_23-29-21,1,C,110.0,16.91,15.0,1.91
run_2026-02-10_23-29-21,2,A,110.0,7.91,3.0,4.91
run_2026-02-10_23-29-21,2,B,110.0,14.67,12.0,2.67
run_2026-02-10_23-29-21,2,C,110.0,16.56,15.0,1.56
run_2026-02-10_23-29-21,1,A,115.0,7.77,3.0,4.77
run_2026-02-10_23-29-21,1,B,115.0,15.07,12.0,3.07
run_2026-02-10_23-29-21,1,C,115.0,17.13,15.0,2.13
run_2026-02-10_23-29-21,2,A,115.0,6.93,3.0,3.93
run_2026-02-10_23-29-21,2,B,115.0,14.83,12.0,2.83
run_2026-02-10_23-29-21,2,C,115.0,16.39,15.0,1.39
run_2026-02-10_23-29-21,1,A,120.0,7.35,3.0,4.35
run_2026-02-10_23-29-21,1,B,120.0,14.28,12.0,2.28
run_2026-02-10_23-29-21,1,C,120.0,17.21,15.0,2.21
run_2026-02-10_23-29-21,1,A,125.0,9.76,3.0,6.76
run_2026-02-10_23-29-21,1,B,125.0,15.01,12.0,3.01
run_2026-02-10_23-29-21,1,C,125.0,17.49,15.0,2.49
run_2026-02-10_23-29-21,2,A,125.0,6.6,3.0,3.6
run_2026-02-10_23-29-21,2,B,125.0,14.05,12.0,2.05
run_2026-02-10_23-29-21,2,C,125.0,16.51,15.0,1.51
run_2026-02-10_23-29-21,1,A,130.0,8.36,3.0,5.36
run_2026-02-10_23-29-21,1,B,130.0,15.47,12.0,3.47
run_2026-02-10_23-29-21,1,C,130.0,17.65,15.0,2.65
run_2026-02-10_23-29-21,2,A,130.0,6.86,3.0,3.86
run_2026-02-10_23-29-21,2,B,130.0,14.0,12.0,2.0
run_2026-02-10_23-29-21,2,C,130.0,16.84,15.0,1.84
run_2026-02-10_23-29-21,1,A,135.0,8.65,3.0,5.65
run_2026-02-10_23-29-21,1,B,135.0,15.21,12.0,3.21
run_2026-02-10_23-29-21,1,C,135.0,17.35,15.0,2.35
run_2026-02-10_23-29-21,2,A,135.0,6.14,3.0,3.14
run_2026-02-10_23-29-21,2,B,135.0,14.23,12.0,2.23
run_2026-02-10_23-29-21,2,C,135.0,17.49,15.0,2.49
run_2026-02-10_23-29-21,1,A,140.0,8.0,3.0,5.0
run_2026-02-10_23-29-21,1,B,140.0,14.97,12.0,2.97
run_2026-02-10_23-29-21,1,C,140.0,17.04,15.0,2.04
run_2026-02-10_23-29-21,2,A,140.0,5.43,3.0,2.43
run_2026-02-10_23-29-21,2,B,140.0,14.28,12.0,2.28
run_2026-02-10_23-29-21,2,C,140.0,18.42,15.0,3.42
run_2026-02-10_23-29-21,1,A,145.0,8.5,3.0,5.5
run_2026-02-10_23-29-21,1,B,145.0,15.38,12.0,3.38
run_2026-02-10_23-29-21,1,C,145.0,16.67,15.0,1.67
run_2026-02-10_23-29-21,2,A,145.0,8.63,3.0,5.63
run_2026-02-10_23-29-21,2,B,145.0,14.2,12.0,2.2
run_2026-02-10_23-29-21,2,C,145.0,17.52,15.0,2.52
run_2026-02-10_23-29-21,1,A,150.0,7.77,3.0,4.77
run_2026-02-10_23-29-21,1,B,150.0,15.14,12.0,3.14
run_2026-02-10_23-29-21,1,C,150.0,16.78,15.0,1.78
run_2026-02-10_23-29-21,2,A,150.0,8.05,3.0,5.05
run_2026-02-10_23-29-21,2,B,150.0,14.57,12.0,2.57
run_2026-02-10_23-29-21,2,C,150.0,17.44,15.0,2.44
run_2026-02-10_23-29-21,1,A,155.0,8.09,3.0,5.09
run_2026-02-10_23-29-21,1,B,155.0,14.99,12.0,2.99
run_2026-02-10_23-29-21,1,C,155.0,17.65,15.0,2.65
run_2026-02-10_23-29-21,2,A,155.0,7.8,3.0,4.8
run_2026-02-10_23-29-21,2,B,155.0,15.38,12.0,3.38
run_2026-02-10_23-29-21,2,C,155.0,17.59,15.0,2.59
run_2026-02-10_23-29-21,1,A,160.0,7.91,3.0,4.91
run_2026-02-10_23-29-21,1,B,160.0,17.1,12.0,5.1
run_2026-02-10_23-29-21,1,C,160.0,16.85,15.0,1.85
run_2026-02-10_23-29-21,2,A,160.0,8.05,3.0,5.05
run_2026-02-10_23-29-21,2,B,160.0,15.04,12.0,3.04
run_2026-02-10_23-29-21,2,C,160.0,17.14,15.0,2.14
run_2026-02-10_23-29-21,1,A,165.0,8.41,3.0,5.41
run_2026-02-10_23-29-21,1,B,165.0,17.02,12.0,5.02
run_2026-02-10_23-29-21,1,C,165.0,16.93,15.0,1.93
run_2026-02-10_23-29-21,2,A,165.0,8.0,3.0,5.0
run_2026-02-10_23-29-21,2,B,165.0,15.49,12.0,3.49
run_2026-02-10_23-29-21,2,C,165.0,16.97,15.0,1.97
run_2026-02-10_23-29-21,1,A,170.0,7.92,3.0,4.92
run_2026-02-10_23-29-21,1,B,170.0,16.16,12.0,4.16
run_2026-02-10_23-29-21,1,C,170.0,17.06,15.0,2.06
run_2026-02-10_23-29-21,2,A,170.0,7.68,3.0,4.68
run_2026-02-10_23-29-21,2,B,170.0,15.86,12.0,3.86
run_2026-02-10_23-29-21,2,C,170.0,16.47,15.0,1.47
run_2026-02-10_23-29-21,1,A,175.0,7.82,3.0,4.82
run_2026-02-10_23-29-21,1,B,175.0,15.84,12.0,3.84
run_2026-02-10_23-29-21,1,C,175.0,17.09,15.0,2.09
run_2026-02-10_23-29-21,2,A,175.0,7.82,3.0,4.82
run_2026-02-10_23-29-21,2,B,175.0,14.91,12.0,2.91
run_2026-02-10_23-29-21,2,C,175.0,16.87,15.0,1.87
run_2026-02-10_23-29-21,1,A,180.0,10.32,3.0,7.32
run_2026-02-10_23-29-21,1,B,180.0,15.91,12.0,3.91
run_2026-02-10_23-29-21,1,C,180.0,16.48,15.0,1.48
run_2026-02-10_23-29-21,2,A,180.0,7.78,3.0,4.78
run_2026-02-10_23-29-21,2,B,180.0,14.67,12.0,2.67
run_2026-02-10_23-29-21,2,C,180.0,17.44,15.0,2.44
run_2026-02-10_23-29-21,1,A,185.0,10.1,3.0,7.1
run_2026-02-10_23-29-21,1,B,185.0,15.06,12.0,3.06
run_2026-02-10_23-29-21,1,C,185.0,16.45,15.0,1.45
run_2026-02-10_23-29-21,2,A,185.0,8.01,3.0,5.01
run_2026-02-10_23-29-21,2,B,185.0,14.71,12.0,2.71
run_2026-02-10_23-29-21,2,C,185.0,17.34,15.0,2.34
run_2026-02-10_23-29-21,1,A,190.0,9.16,3.0,6.16
run_2026-02-10_23-29-21,1,B,190.0,14.16,12.0,2.16
run_2026-02-10_23-29-21,1,C,190.0,17.38,15.0,2.38
run_2026-02-10_23-29-21,2,A,190.0,7.77,3.0,4.77
run_2026-02-10_23-29-21,2,B,190.0,15.06,12.0,3.06
run_2026-02-10_23-29-21,2,C,190.0,17.14,15.0,2.14
run_2026-02-10_23-29-21,1,A,195.0,7.77,3.0,4.77
run_2026-02-10_23-29-21,1,B,195.0,14.22,12.0,2.22
run_2026-02-10_23-29-21,1,C,195.0,16.98,15.0,1.98
run_2026-02-10_23-29-21,2,A,195.0,7.75,3.0,4.75
run_2026-02-10_23-29-21,2,B,195.0,15.58,12.0,3.58
run_2026-02-10_23-29-21,2,C,195.0,17.24,15.0,2.24
run_2026-02-10_23-29-21,1,A,200.0,7.7,3.0,4.7
run_2026-02-10_23-29-21,1,B,200.0,14.89,12.0,2.89
run_2026-02-10_23-29-21,1,C,200.0,17.15,15.0,2.15
run_2026-02-10_23-29-21,1,A,205.0,8.46,3.0,5.46
run_2026-02-10_23-29-21,1,B,205.0,14.77,12.0,2.77
run_2026-02-10_23-29-21,1,C,205.0,17.28,15.0,2.28
run_2026-02-10_23-29-21,2,A,205.0,7.02,3.0,4.02
run_2026-02-10_23-29-21,2,B,205.0,15.57,12.0,3.57
run_2026-02-10_23-29-21,2,C,205.0,16.84,15.0,1.84
run_2026-02-10_23-29-21,1,A,210.0,8.61,3.0,5.61
run_2026-02-10_23-29-21,1,B,210.0,14.83,12.0,2.83
run_2026-02-10_23-29-21,1,C,210.0,17.38,15.0,2.38
run_2026-02-10_23-29-21,2,A,210.0,8.15,3.0,5.15
run_2026-02-10_23-29-21,2,B,210.0,14.53,12.0,2.53
run_2026-02-10_23-29-21,2,C,210.0,16.36,15.0,1.36
run_2026-02-10_23-29-21,2,A,215.0,8.05,3.0,5.05
run_2026-02-10_23-29-21,2,B,215.0,14.52,12.0,2.52
run_2026-02-10_23-29-21,2,C,215.0,16.51,15.0,1.51
run_2026-02-10_23-29-21,1,A,220.0,8.29,3.0,5.29
run_2026-02-10_23-29-21,1,B,220.0,14.35,12.0,2.35
run_2026-02-10_23-29-21,1,C,220.0,17.05,15.0,2.05
run_2026-02-10_23-29-21,2,A,220.0,7.79,3.0,4.79
run_2026-02-10_23-29-21,2,B,220.0,14.87,12.0,2.87
run_2026-02-10_23-29-21,2,C,220.0,16.84,15.0,1.84
run_2026-02-10_23-29-21,1,A,225.0,8.33,3.0,5.33
run_2026-02-10_23-29-21,1,B,225.0,14.39,12.0,2.39
run_2026-02-10_23-29-21,1,C,225.0,16.67,15.0,1.67
run_2026-02-10_23-29-21,2,A,225.0,7.07,3.0,4.07
run_2026-02-10_23-29-21,2,B,225.0,14.68,12.0,2.68
run_2026-02-10_23-29-21,2,C,225.0,17.11,15.0,2.11
run_2026-02-10_23-29-21,1,A,230.0,8.44,3.0,5.44
run_2026-02-10_23-29-21,1,B,230.0,14.16,12.0,2.16
run_2026-02-10_23-29-21,1,C,230.0,16.43,15.0,1.43
run_2026-02-10_23-29-21,2,A,230.0,7.16,3.0,4.16
run_2026-02-10_23-29-21,2,B,230.0,14.24,12.0,2.24
run_2026-02-10_23-29-21,2,C,230.0,16.5,15.0,1.5
run_2026-02-10_23-29-21,1,A,235.0,8.59,3.0,5.59
run_2026-02-10_23-29-21,1,B,235.0,15.08,12.0,3.08
run_2026-02-10_23-29-21,1,C,235.0,16.53,15.0,1.53
run_2026-02-10_23-29-21,2,A,235.0,6.72,3.0,3.72
run_2026-02-10_23-29-21,2,B,235.0,13.97,12.0,1.97
run_2026-02-10_23-29-21,2,C,235.0,17.2,15.0,2.2
run_2026-02-10_23-29-21,1,A,240.0,8.36,3.0,5.36
run_2026-02-10_23-29-21,1,B,240.0,14.68,12.0,2.68
run_2026-02-10_23-29-21,1,C,240.0,16.73,15.0,1.73
run_2026-02-10_23-29-21,1,A,245.0,8.88,3.0,5.88
run_2026-02-10_23-29-21,1,B,245.0,13.98,12.0,1.98
run_2026-02-10_23-29-21,1,C,245.0,16.73,15.0,1.73
run_2026-02-10_23-29-21,1,A,250.0,8.13,3.0,5.13
run_2026-02-10_23-29-21,1,B,250.0,14.55,12.0,2.55
run_2026-02-10_23-29-21,1,C,250.0,16.25,15.0,1.25
run_2026-02-10_23-29-21,1,A,255.0,7.69,3.0,4.69
run_2026-02-10_23-29-21,1,B,255.0,14.16,12.0,2.16
run_2026-02-10_23-29-21,1,C,255.0,16.42,15.0,1.42
run_2026-02-10_23-29-21,1,A,260.0,8.2,3.0,5.2
run_2026-02-10_23-29-21,1,B,260.0,14.46,12.0,2.46
run_2026-02-10_23-29-21,1,C,260.0,16.84,15.0,1.84
